,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,NumCabinMates,Deck,NumCabin,Side
311,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,59,2
312,3,False,1,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,1,6,64,1
313,3,False,1,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,1,4,12,2
314,3,False,1,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,0,6,427.0,1
315,1,True,3,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,60,2
316,3,False,1,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,1,6,78,2
317,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
318,2,True,2,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,15,2
319,1,False,1,41.0,False,0.0,1198.0,0.0,124.0,572.0,False,1,6,65,1
320,1,True,1,50.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,50,1
321,1,True,3,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,50,1
322,1,False,3,26.0,False,148.0,0.0,453.0,0.0,88.0,False,1,6,66,1
323,1,False,1,15.0,False,358.0,212.0,33.0,0.0,112.0,False,1,6,67,1
324,1,False,2,33.0,False,0.0,36.0,0.0,280.0,417.0,True,1,6,68,1
325,1,False,2,27.0,False,0.0,0.0,0.0,685.0,21.0,False,1,7,51,1
326,3,False,1,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,2,6,82,2
327,3,True,1,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,82,2
328,1,False,1,24.0,False,0.0,0.0,592.0,177.0,58.0,True,1,7,53,1
329,1,False,1,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,1,6,83,2
330,3,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,84,2
331,1,False,1,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,1,6,85,2
332,1,True,1,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,62,2
333,1,False,1,20.0,False,0.0,0.0,558.0,0.0,230.0,False,1,5,22,2
334,1,False,1,22.0,False,116.0,0.0,786.0,6.0,0.0,True,1,7,54,1
335,2,False,2,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,1,3,15,1
336,2,False,2,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,7,2,11,1
337,2,True,2,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7,2,11,1
338,2,False,1,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,7,2,11,1
339,2,True,1,56.0,False,0.0,0.0,0.0,0.0,0.0,True,7,2,11,1
340,2,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7,2,11,1
341,2,False,1,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,7,2,11,1
342,2,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7,2,11,1
343,1,False,1,31.0,False,198.0,0.0,591.0,0.0,164.0,True,1,7,63,2
344,2,True,2,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
345,2,True,2,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,16,2
346,2,True,2,38.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,16,2
347,1,False,1,23.0,False,348.0,0.0,0.0,4.0,368.0,False,1,7,64,2
348,1,False,1,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,2,7,55,1
349,1,True,3,34.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,55,1
350,1,False,2,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,56,1
351,1,False,1,14.0,False,3.0,0.0,881.0,25.0,0.0,True,2,7,56,1
352,1,False,1,23.0,False,13.0,747.0,0.0,0.0,128.0,False,1,7,65,2
353,1,True,1,49.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,66,2
354,1,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,57,1
355,1,False,1,18.0,False,391.0,44.0,356.0,0.0,0.0,False,1,5,23,2
356,2,False,3,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,1,3,9,2
357,1,False,1,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,1,5,24,2
358,2,False,2,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,2,2,17,2
359,2,False,2,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,2,2,17,2
360,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,59,1
361,3,True,1,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,69,1
362,3,False,1,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,1,4,13,1
363,3,False,1,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,2,4,14,1
364,3,False,1,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,2,4,14,1
365,1,True,2,32.0,True,0.0,0.0,0.0,0.0,0.0,True,1,4,15,1
366,3,False,1,43.0,True,353.0,896.0,0.0,0.0,2.0,True,1,4,13,2
367,1,False,2,17.0,False,177.0,0.0,0.0,310.0,7.0,False,1,6,89,2
368,1,False,1,23.0,False,0.0,21.0,0.0,0.0,1699.0,False,2,7,69,2
369,1,False,1,20.0,False,0.0,465.0,0.0,5.0,223.0,False,1,6,90,2
370,1,True,1,39.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,69,2
371,3,False,1,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,1,5,25,2
372,3,False,1,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,1,6,71,1
373,1,False,2,21.0,False,0.0,150.0,0.0,567.0,0.0,False,1,6,72,1
374,1,False,1,16.0,False,691.0,0.0,101.0,140.0,0.0,False,1,6,91,2
375,2,False,1,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,1,3,11,2
376,1,False,1,18.0,False,0.0,157.0,0.0,352.0,60.0,False,1,6,92,2
377,1,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,60,1
378,2,True,2,68.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,18,2
379,2,False,2,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,3,2,18,2
380,2,True,1,59.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,18,2
381,2,False,1,27.0,False,8.0,3584.0,0.0,13.0,57.0,True,1,2,19,2
382,3,False,1,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,3,6,96,2
383,3,True,1,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,96,2
384,3,True,1,31.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,96,2
385,2,False,1,31.0,False,417.0,0.0,7185.0,562.0,792.0,True,1,5,26,2
386,2,False,1,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,1,3,16,1
387,2,False,2,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,2,1,5,1
388,2,True,2,46.0,False,0.0,0.0,0.0,0.0,0.0,True,2,1,5,1
389,1,False,1,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,1,6,75,1
390,3,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,97,2
391,3,False,1,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,1,6,76,1
392,2,False,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,20,2
393,2,False,1,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,2,2,20,2
394,3,True,1,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,77,1
395,1,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,62,1
396,1,False,2,10.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,63,1
397,1,False,3,56.0,False,46.0,11.0,0.0,622.0,0.0,False,2,7,63,1
398,1,False,1,39.0,False,382.0,0.0,22.0,467.0,0.0,False,2,6,78,1
399,1,False,3,40.0,False,7.0,0.0,840.0,26.0,0.0,False,2,6,78,1
400,2,True,1,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,13,1
401,2,False,2,34.0,False,0.0,5637.0,45.0,1936.0,56.0,False,1,3,13,2
402,1,False,2,32.0,False,0.0,0.0,0.0,722.0,0.0,False,1,6,79,1
403,1,False,1,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,1,6,98,2
404,3,False,1,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,1,4,15,2
405,1,False,1,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,1,6,99,2
406,1,False,1,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,1,6,80,1
407,1,False,1,26.0,False,0.0,0.0,0.0,77.0,715.0,False,1,5,25,1
408,2,True,2,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,21,2
409,1,False,1,22.0,False,9.0,0.0,795.0,0.0,0.0,True,1,6,81,1
410,1,False,1,24.0,False,757.0,0.0,0.0,32.0,0.0,False,1,5,27,2
411,1,True,3,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,71,2
412,1,True,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,64,1
413,3,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,26,1
414,2,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,14,1
415,2,True,2,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
416,2,True,1,74.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,14,1
417,2,False,2,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,3,2,15,1
418,2,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,15,1
419,2,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,15,1
420,1,False,1,55.0,False,210.0,185.0,188.0,59.0,73.0,False,1,6,83,1
421,1,False,3,19.0,False,0.0,0.0,747.0,26.0,0.0,True,3,7,72,2
422,1,True,1,6.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,72,2
423,1,False,1,7.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,72,2
424,2,True,2,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,16,1
425,1,False,1,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,1,6,84,1
426,1,True,3,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,65,1
427,1,False,3,31.0,False,0.0,869.0,0.0,0.0,0.0,True,1,5,27,1
428,1,False,1,22.0,False,0.0,70.0,182.0,612.0,20.0,True,1,6,85,1
429,1,False,2,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,66,1
430,1,True,1,50.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,67,1
431,3,False,1,34.0,False,865.0,0.0,257.0,0.0,35.0,False,2,6,100,2
432,3,False,1,14.0,False,928.0,852.0,81.0,0.0,0.0,False,2,6,100,2
433,1,False,1,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,2,5,28,2
434,1,False,1,27.0,False,0.0,654.0,22.0,146.0,4.0,True,2,5,28,2
435,1,False,1,36.0,False,0.0,0.0,863.0,1.0,1.0,False,1,6,101,2
436,1,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0,6,427.0,1
437,3,True,2,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,86,1
438,1,True,1,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,86,1
439,2,False,1,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,2,2,22,2
440,2,False,2,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,2,2,22,2
441,1,False,3,37.0,False,0.0,10.0,544.0,9.0,299.0,False,1,6,87,1
442,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,69,1
443,1,False,1,36.0,False,0.0,0.0,38.0,9.0,943.0,False,1,5,29,2
444,3,False,3,27.0,False,0.0,6.0,145.0,144.0,0.0,False,3,6,103,2
445,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,103,2
446,3,True,1,12.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,103,2
447,1,False,1,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,1,5,30,2
448,1,False,1,27.0,False,0.0,34.0,23.0,0.0,275.0,False,1,7,74,2
449,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,70,1
450,1,False,1,27.0,False,0.0,118.0,0.0,5.0,665.0,False,1,5,28,1
451,1,False,1,28.0,False,0.0,14.0,0.0,0.0,615.0,False,1,6,88,1
452,2,False,2,21.0,False,0.0,33.0,0.0,3348.0,55.0,False,1,2,17,1
453,2,False,1,39.0,False,172.0,1794.0,12.0,4303.0,246.0,False,1,3,19,1
454,1,True,3,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,76,2
455,1,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,71,1
456,2,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
457,2,True,2,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,18,1
458,3,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,89,1
459,3,False,1,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,29,1
460,3,False,2,21.0,False,513.0,0.0,1749.0,82.0,0.0,True,1,4,19,2
461,2,False,1,42.0,False,0.0,929.0,967.0,0.0,481.0,False,1,5,32,2
462,3,False,1,22.0,False,10.0,0.0,817.0,471.0,0.0,False,0,6,427.0,1
463,3,False,1,10.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,90,1
464,3,False,1,43.0,False,1821.0,0.0,47.0,29.0,0.0,False,2,6,90,1
465,3,False,1,42.0,False,1246.0,35.0,16.0,0.0,0.0,False,1,5,31,1
466,2,True,2,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6,2,19,1
467,2,True,2,54.0,False,0.0,0.0,0.0,0.0,0.0,True,6,2,19,1
468,2,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,6,2,19,1
469,2,False,1,64.0,False,0.0,1737.0,11.0,401.0,752.0,False,6,2,19,1
470,2,True,2,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6,2,19,1
471,1,True,2,53.0,False,0.0,0.0,0.0,0.0,0.0,True,6,2,19,1
472,3,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,91,1
473,1,False,1,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,74,1
474,2,False,1,59.0,False,0.0,16521.0,0.0,323.0,0.0,True,1,3,16,2
475,2,False,2,32.0,False,0.0,5755.0,0.0,59.0,122.0,True,2,4,18,1
476,2,True,1,55.0,False,0.0,0.0,0.0,0.0,0.0,True,2,4,18,1
477,1,True,3,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,78,2
478,2,True,1,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,20,1
479,2,False,2,55.0,False,113.0,2492.0,41.0,0.0,2376.0,False,1,1,6,1
480,1,False,1,27.0,False,1445.0,0.0,1.0,2.0,73.0,False,1,6,109,2
481,1,True,1,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,92,1
482,1,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,77,1
483,1,False,1,55.0,False,62.0,0.0,0.0,0.0,0.0,False,1,7,78,1
484,1,False,1,23.0,False,39.0,263.0,0.0,0.0,0.0,True,1,5,32,1
485,1,False,1,42.0,False,0.0,0.0,750.0,0.0,156.0,False,1,5,33,2
486,1,False,1,35.0,False,553.0,213.0,1733.0,0.0,6.0,True,1,5,33,1
487,1,True,1,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
488,3,False,2,27.0,False,1172.0,11.0,3.0,0.0,4.0,False,2,6,93,1
489,3,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,93,1
490,2,False,1,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,False,1,3,17,2
491,1,True,3,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,81,2
492,1,True,2,1.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,82,2
493,1,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,82,2
494,3,False,1,33.0,False,20.0,0.0,384.0,557.0,0.0,False,1,4,21,2
495,2,False,1,34.0,False,98.0,715.0,29.0,5732.0,1902.0,False,2,2,23,2
496,2,False,1,49.0,False,3573.0,1308.0,316.0,641.0,25.0,False,2,2,23,2
497,1,False,1,22.0,False,0.0,5.0,0.0,320.0,352.0,False,1,7,83,2
498,1,False,1,28.0,False,0.0,1073.0,0.0,0.0,5.0,True,1,6,110,2
499,2,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,18,2
500,2,True,2,36.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,18,2
501,1,True,2,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,18,2
502,2,True,1,49.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,18,2
503,2,False,1,38.0,False,0.0,1793.0,479.0,9.0,4987.0,False,5,3,18,2
504,3,True,1,31.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,95,1
505,1,False,1,17.0,False,1471.0,0.0,0.0,45.0,16.0,False,2,6,95,1
506,1,False,1,26.0,False,9.0,0.0,0.0,0.0,878.0,False,1,7,84,2
507,1,False,1,23.0,False,59.0,0.0,0.0,681.0,0.0,False,1,6,111,2
508,1,False,2,24.0,False,930.0,691.0,838.0,0.0,0.0,False,1,6,96,1
509,1,False,1,23.0,False,0.0,15.0,831.0,16.0,3.0,False,1,6,97,1
510,1,False,1,24.0,False,0.0,86.0,704.0,0.0,1.0,True,1,5,36,1
511,3,False,3,32.0,False,666.0,0.0,0.0,252.0,1.0,True,1,4,19,1
512,3,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,98,1
513,1,False,1,23.0,False,13.0,12.0,0.0,762.0,0.0,True,1,6,99,1
514,1,False,1,42.0,False,126.0,0.0,266.0,445.0,12.0,False,1,7,80,1
515,2,True,2,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,21,1
516,2,True,1,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,19,2
517,2,False,1,37.0,False,0.0,6506.0,0.0,764.0,0.0,True,2,3,19,2
518,2,True,2,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,20,2
519,2,False,1,33.0,False,0.0,165.0,1.0,2525.0,0.0,False,2,3,20,2
520,1,False,1,19.0,False,0.0,1428.0,0.0,1.0,19.0,True,1,6,100,1
521,1,False,3,21.0,False,0.0,12.0,580.0,0.0,79.0,False,1,6,102,1
522,1,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,81,1
523,1,False,3,12.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,81,1
524,1,False,1,44.0,False,1440.0,293.0,74.0,32.0,0.0,True,1,6,103,1
525,1,False,1,22.0,False,0.0,0.0,332.0,442.0,0.0,False,1,7,82,1
526,3,False,2,33.0,False,840.0,642.0,402.0,21.0,0.0,False,1,6,114,2
527,2,True,2,32.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,24,2
528,2,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,24,2
529,2,False,1,28.0,False,0.0,410.0,2.0,1354.0,3695.0,False,3,2,24,2
530,3,False,1,31.0,False,697.0,0.0,612.0,0.0,0.0,False,1,6,115,2
531,3,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,37,1
532,1,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,83,1
533,2,False,1,33.0,False,1908.0,33.0,0.0,1.0,4.0,False,2,4,20,1
534,2,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,4,20,1
535,1,False,1,23.0,False,0.0,334.0,310.0,0.0,0.0,True,1,6,116,2
536,2,False,1,36.0,True,530.0,5085.0,1.0,146.0,872.0,True,1,3,22,1
537,2,True,2,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7,3,21,2
538,2,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,False,7,3,21,2
539,2,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,True,7,3,21,2
540,2,True,1,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7,3,21,2
541,2,True,2,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7,3,21,2
542,2,False,1,55.0,False,0.0,1542.0,0.0,1814.0,1568.0,False,7,3,21,2
543,2,True,1,55.0,False,0.0,0.0,0.0,0.0,0.0,True,7,3,21,2
544,1,False,1,19.0,False,1911.0,0.0,21.0,854.0,0.0,False,1,6,105,1
545,1,False,1,27.0,False,14.0,809.0,25.0,54.0,0.0,False,1,6,117,2
546,2,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,34,2
547,1,False,1,21.0,False,0.0,0.0,625.0,110.0,0.0,False,1,6,107,1
548,1,False,1,65.0,False,0.0,0.0,521.0,105.0,0.0,False,1,7,86,2
549,1,False,1,55.0,False,53.0,790.0,37.0,0.0,0.0,True,1,6,108,1
550,1,False,1,50.0,False,0.0,233.0,0.0,0.0,0.0,False,1,7,85,1
551,1,True,1,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,87,2
552,1,False,1,22.0,False,0.0,0.0,601.0,183.0,4.0,False,1,5,38,1
553,3,True,1,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,118,2
554,3,True,1,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,109,1
555,3,True,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,109,1
556,3,True,1,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,109,1
557,3,True,1,48.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,120,2
558,3,True,1,5.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,120,2
559,3,False,1,23.0,False,2648.0,0.0,1092.0,0.0,0.0,False,1,4,22,2
560,2,True,1,53.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,23,2
561,3,False,1,18.0,False,5.0,25.0,616.0,0.0,1042.0,False,1,6,121,2
562,1,True,3,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,89,2
563,1,False,1,23.0,False,234.0,1.0,551.0,0.0,1.0,False,1,5,35,2
564,1,False,1,48.0,False,801.0,2.0,0.0,1.0,973.0,False,1,7,90,2
565,1,True,3,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,86,1
566,3,False,1,27.0,False,43.0,152.0,182.0,1.0,2005.0,False,1,4,24,2
567,1,False,2,9.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,87,1
568,1,False,1,24.0,False,0.0,4.0,0.0,670.0,113.0,False,1,5,39,1
569,3,False,1,46.0,False,21.0,0.0,2155.0,422.0,0.0,True,1,6,123,2
570,1,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,91,2
571,1,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,91,2
572,1,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,89,1
573,3,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,124,2
574,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,124,2
575,3,False,1,26.0,False,1252.0,0.0,46.0,124.0,6.0,False,4,6,124,2
576,3,True,1,9.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,124,2
577,2,False,1,24.0,False,0.0,3385.0,826.0,9.0,793.0,True,1,3,23,1
578,3,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,125,2
579,3,False,1,25.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,36,2
580,3,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,125,2
581,1,False,1,21.0,False,0.0,0.0,12.0,0.0,747.0,False,1,6,126,2
582,2,False,1,37.0,False,27.0,654.0,10.0,881.0,9568.0,False,3,3,22,2
583,2,False,2,44.0,False,434.0,3113.0,19.0,0.0,892.0,False,3,3,22,2
584,2,False,1,43.0,False,4.0,1111.0,118.0,1852.0,0.0,False,3,3,22,2
585,1,False,1,7.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,94,2
586,3,False,1,33.0,False,149.0,0.0,0.0,0.0,109.0,False,1,6,128,2
587,1,False,1,24.0,False,0.0,0.0,229.0,502.0,5.0,False,1,6,129,2
588,1,True,3,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,90,1
589,2,True,1,27.0,True,0.0,0.0,0.0,0.0,0.0,True,1,2,25,2
590,1,False,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,91,1
591,1,True,1,58.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,92,1
592,1,False,1,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,92,1
593,1,True,2,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,92,1
594,1,False,2,21.0,False,0.0,0.0,908.0,49.0,0.0,True,1,7,95,2
595,1,False,3,21.0,False,1.0,368.0,0.0,0.0,388.0,False,1,6,131,2
596,2,True,1,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,24,1
597,2,True,2,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,24,1
598,1,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,93,1
599,1,False,1,44.0,False,103.0,0.0,18.0,1197.0,1.0,True,1,6,133,2
600,1,False,1,38.0,False,0.0,0.0,0.0,1018.0,0.0,False,1,7,96,2
601,3,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,112,1
602,3,True,1,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,113,1
603,3,False,3,31.0,True,629.0,0.0,0.0,150.0,0.0,False,1,4,25,2
604,1,False,1,39.0,False,0.0,1496.0,0.0,140.0,383.0,False,1,6,135,2
605,1,False,1,35.0,False,0.0,1778.0,0.0,0.0,0.0,True,1,7,94,1
606,1,False,1,37.0,False,614.0,0.0,50.0,11.0,319.0,False,1,5,43,1
607,1,False,2,13.0,False,0.0,7.0,0.0,339.0,359.0,False,2,6,136,2
608,1,False,1,21.0,False,0.0,0.0,7.0,675.0,0.0,False,2,6,136,2
609,3,False,1,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,44,1
610,2,True,2,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,28,2
611,1,False,1,63.0,False,0.0,123.0,956.0,25.0,0.0,True,1,6,137,2
612,1,False,1,36.0,False,2.0,0.0,0.0,1958.0,19.0,False,1,6,114,1
613,2,False,2,29.0,False,0.0,3344.0,0.0,118.0,972.0,True,5,3,25,1
614,2,False,2,36.0,False,0.0,4967.0,82.0,1517.0,575.0,True,5,3,25,1
615,2,False,1,79.0,False,0.0,0.0,0.0,2210.0,2.0,False,5,3,25,1
616,2,True,2,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,25,1
617,2,True,2,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,25,1
618,3,False,1,19.0,False,1019.0,266.0,141.0,0.0,0.0,True,1,6,138,2
619,2,True,1,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,38,2
620,1,False,1,20.0,False,1724.0,0.0,0.0,1.0,0.0,False,1,7,98,2
621,2,True,2,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,26,1
622,3,True,1,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,115,1
623,3,True,1,58.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,115,1
